curvature_mean,curvature_std,curvature_min,curvature_max,curvature_median,curvature_skewness,curvature_kurtosis,curvature_q1,curvature_q3,curvature_range,tortuosity_mean,tortuosity_std,tortuosity_min,tortuosity_max,tortuosity_median,tortuosity_skewness,tortuosity_kurtosis,tortuosity_q1,tortuosity_q3,tortuosity_range,branch_count,branch_length_mean,branch_length_std,branch_density,branch_angle_mean,branch_angle_std,branch_junction_count,angle_0-12,angle_12-24,angle_24-36,angle_36-48,angle_48-60,angle_60-72,angle_72-84,angle_84-96,angle_96-108,angle_108-120,angle_120-132,angle_132-144,angle_144-156,angle_156-168,angle_168-180,vessel_volume,acute_angle_ratio,obtuse_angle_ratio,vessel_diameter_mean,vessel_diameter_std,vessel_length_mean,vessel_length_std,vessel_density,vessel_perimeter,vessel_surface_area,vessel_complexity,vessel_fractal_dimension,vessel_spatial_dispersion,vessel_branching_factor,vessel_curvature_energy,vessel_tortuosity_index,vessel_continuity,vessel_segment_length_mean,vessel_segment_length_std,vessel_branch_angle_min,vessel_branch_angle_max,vessel_cross_section_area,vessel_conductance,vessel_resistance,vessel_flow_velocity,response
2.1622327588740937,2.6357610251625405,0.9506450504991039,3.965823968880115,1.7908428959989062,1.1441544104397205,5.588443374457369,1.3978595117621777,2.479766014104521,2.7387298595820266,0.26656953803710015,0.8342363976608702,2.021448945013868,2.7091750197777578,2.163071081178077,0.5726467628340622,1.7031003540131362,1.7382451811279256,1.776474772684515,1.8156655005318088,0.8979267902893026,2.667264602356617,6.420141473262952,5.245953065813682,3.2099984418528926,2.701714985650618,5.658064258933531,6.199156472061801,8.963648888768121,9.654356458579151,11.04411860900167,8.331097296582966,5.171523808195299,6.405348882662636,4.787041660203469,9.256086520586875,2.1247816132036457,7.652890702908911,4.185129779017698,4.722079334964552,7.740447261376344,5.634955326421342,155.70520695792422,-0.16422455448845313,0.4662134736754211,0.12272770731521972,3.3560156128877834,8.56500044984051,6.944837031341159,2.165655717503637,6.24377833956694,4.04653027020271,8.05079684046988,2.6592252247953914,1.2901296631410244,8.471071250162105,7.5467006162450145,5.5472986985691755,6.002326060912481,8.07535183049323,5.034354697008116,6.279190011515227,4.975639834089785,6.199492610196278,2.0071792759408464,4.155323907641586,9.584527544708857,1.0
2.5202685421504967,1.544152667699969,6.233739204499662,2.8978309144324186,3.3901304041644877,4.4939113946452895,4.338324309120207,2.9020031764540803,2.6727083914004135,2.2871201004082513,2.247330914195943,1.6583048118462425,0.939943052826945,1.166570359049583,2.8940995212827123,3.1422911546430394,0.8747471990254355,0.4642233753329452,1.5858748847940447,0.3937403694069105,2.624000362587929,1.9772391294913594,2.8452144720677643,1.3977793718112705,5.714684605241992,2.7044015576170017,3.218545544567963,5.881946432087404,4.243214418688856,6.925343545109583,9.637642307671346,7.886498597509764,8.602473824713666,6.837990404300821,6.977689079317576,4.879404818304782,7.776377353424723,6.876208329370071,5.885171052167903,1.5891584449637808,9.545317476500278,4.579174832290718,98.59994426868307,0.16136311817489504,0.4188940745321905,3.954779947995828,5.95637580598102,11.167873501028033,3.0560004885707706,4.023006409522837,8.030258890845005,3.782347657476819,2.635019114995728,4.671331881555758,5.138674626819823,4.441268708219751,2.2005630810253356,10.50118162463381,8.59780675056268,11.669097450658658,10.669452225221699,1.902092908807537,8.092125033462215,1.4683979395577487,9.410965792196006,1.5843692794110025,6.128934043959933,1.0
5.416354497352767,4.984897173552652,7.763888730496644,1.9163713957791517,2.6610020660487543,3.7312422547234863,4.27833846914207,0.8699094666969044,3.4488061278229383,3.4069245839554263,2.801621754403387,1.164967640629112,0.699905654890816,1.890460059661176,2.8687431288582417,0.7111602691954166,1.6213661651013027,1.6779386268068537,2.054792054156818,2.0289760522970135,2.6633061172990242,4.076134195439998,7.1971325527921195,5.40057353543575,5.173710844909669,1.700215108267688,4.583709430599828,7.931218788705261,6.729634467615042,2.4437893858335955,4.406625647776352,3.37258933327427,7.266929403139541,2.2232995115706364,1.4883183931602286,8.336391472924905,6.392863492002744,3.366390019517457,4.95573212590393,6.915728804099686,15.421171429603087,5.62636510199586,129.17670622380552,0.23265599046056518,0.12299845763617082,9.747228994987426,4.667630776319784,10.488359437598303,1.2168748710697754,4.1580020787436895,6.232896560862663,8.794254707883766,1.293526934386133,1.975978959885368,7.157059961655485,10.664706809508415,5.532909294480199,6.524241491597911,8.102022114059341,6.111594614723764,8.457249875414734,7.704408237117303,8.638958957462878,4.196738082966706,1.462252136704011,6.113712043578417,10.114545572089034,0.0
3.7360311969984856,3.2874233890521234,4.35399609767044,5.251141567501012,-1.3782312554513678,4.90127299551697,2.556692805196163,0.7915669840868892,4.371427896887633,2.472870391303598,2.9492510246167085,2.739156192685794,2.0677362330472118,2.442554101588833,2.063787829653882,2.2101331973431724,1.3469490645156634,4.400591017622622,2.4563856218604814,3.102024913050376,4.393055509028538,3.5625148024753615,5.053888109216664,1.9858737792401322,3.923996383219161,2.151880854988175,3.5373436492934487,0.9375848840795044,2.6805535379827305,8.987167898802234,2.415023092783432,8.852997648566333,6.854850783445776,4.242769410497319,0.7683426642114901,8.395544300364834,5.227243993199223,5.308405047113482,13.419021574269324,7.720656349712169,3.696762626683244,5.949637677411896,135.17075588544324,0.4469565610613849,0.03292976098497577,1.2648765871698247,8.787634397718199,6.175668905318161,6.144103691484812,7.246348244677931,2.111667831904034,6.067962652219656,6.249191892353549,5.395238707867428,5.634836428712127,8.190503277645462,2.2393856502015344,-0.2752037314049102,13.564282962752928,2.1756039444313635,9.49909940230694,2.692338586765375,4.1632519983313365,13.023473608983887,6.424711191355328,1.2572532314008806,4.305645648632551,0.0
5.884105184475413,1.2461064879497634,4.462393849829641,2.7343676981591067,4.8863034089965875,5.280347163350412,3.924910997649205,3.159959504938905,3.6027768917855476,1.779096140409594,2.4762165105323066,0.5839275856066064,2.3892363906872367,1.5294392713523248,0.9698280745331509,2.009304254001992,2.7096273658983483,0.495116641687769,0.9645458720252454,1.6147434827666973,2.642087644546885,4.654803734585098,0.5214637331071397,5.77589196684327,6.526759332125876,3.2886694712452753,5.860557382851574,1.3521915298367757,7.863772928149589,0.6614702436373096,4.676489842087208,3.521482410897179,0.9142388784502044,3.2343123185491134,4.256508463866713,11.180761814756238,3.9453809263228226,2.9110362848670532,11.475014881422108,6.25531858124202,5.8330611251376085,8.59700225170142,177.84485870315194,0.41504856583340954,0.49731572074329444,8.506208675770523,6.721736196999348,3.181651786255653,5.707494972135606,2.5227237182679727,8.137902777555425,0.9830509387530971,5.749617024837617,5.034074699976228,10.570391915347171,15.401257187584207,6.922781425708352,5.066391577976677,8.961176915980781,-1.700770262249615,10.28079960731546,3.2575701434260056,10.351437419684064,2.8801802891174253,6.340023368700403,10.788546029086298,6.548364514992258,0.0
5.003195429976139,5.600344716359295,5.158264887976965,2.7108440065991077,6.444080529522828,4.330859049213713,3.597043448273927,2.669331708944431,2.042040963530553,3.569300500516898,2.892608213678925,1.4389326640509223,1.2933115127693469,1.7673625021492931,3.375949966086293,0.6224586540203144,0.17618458719134134,0.36034645786318653,1.756449918895457,2.4248386789960694,5.575143884199377,3.5451822395677794,5.741709892482309,3.2943697371185094,2.3729678335306366,1.1071867871047232,2.3306135458478114,7.922606947670477,-0.014331985489375754,0.45961513182364067,3.0664636615874596,2.2084452704583084,7.260140437220737,9.12267872278011,6.60050019736124,8.488477633590414,5.128936923081655,7.772061637044211,9.743897900455977,5.14969028804698,10.48127154022147,2.3209976799592456,62.63922134521688,0.7543718357015579,0.5618892599740344,9.545188867082272,5.567367189654507,8.05022308985139,0.32437347360816604,5.214529642885583,2.1172335300226277,8.116743605233461,6.938242038297649,4.291085688434556,6.721200354755643,7.105056404340032,2.1411106266089353,12.800180717056664,7.193448883702598,3.64151312701717,8.129008828058929,3.295042338235601,4.206232571166616,-3.080300232656267,5.969493481879632,5.405151419360074,8.538849290097518,0.0
2.9726663051822486,2.42838583503088,2.8809187962582654,3.7487940783731957,3.5571754492257885,2.076453993488236,8.658518898619702,4.998254282118901,4.766558724038094,5.494794647820443,2.976018613349172,3.7130037204802453,2.858626268817553,-0.30539798192241074,3.164006350407296,1.1149796176454485,1.86819134855846,0.5339304671850778,3.6389227560043307,1.7861425135620856,3.438711040655161,2.7364995842155224,4.624184069609147,5.240529204009097,6.932063896430365,3.8310372106462256,5.079043885685694,5.347267923679567,1.33226337116692,3.9524959385610536,5.161883216142807,8.83122330493337,4.135716491037358,3.7457775905511936,8.97282522296645,9.377500184257185,7.204902533289383,7.312680070133673,7.372495467789664,2.0636362606424092,6.648268763592597,3.321239657187148,120.1135065535375,1.0599949687074879,0.19393082150854096,9.342010920588807,2.0220554810849314,12.78025024869316,5.735344428136413,8.190036185660833,5.7362824805401305,6.899163863678977,4.1614331790394505,1.2860507473906726,10.704652706047812,3.693490009615286,1.0361421519155396,8.548269178670244,2.4710628173631264,8.756327281960523,4.238641577523493,7.048084475181876,5.54881890737167,8.471558229108917,3.4499569132203294,1.2482502224451009,11.900300051170131,0.0
2.303551772184651,4.47320933818491,2.1887643172757,4.228483850165499,4.425492382083129,2.9622849080931357,3.4449419651488578,2.534108180985506,6.219583914311286,2.6077329267535303,1.0825610797230094,1.3815101832349073,0.08430417348773506,1.0152749723504573,0.8910408815683539,1.3714686946043466,2.003374972788296,1.2935194685681444,2.3317084452610786,0.3409679308949564,1.3323554384228296,3.3826911443752565,1.5910639171960026,4.803425152023829,3.647695736676109,3.962575446608576,2.06916678200075,5.926034602613348,6.468103111054991,2.587232634457072,1.935905051661018,5.957372855096552,8.241868882881024,4.383353722519382,2.6622151627107202,10.895913316120277,2.5616863669879084,2.2852626334977195,2.418700112150428,5.339105880630881,7.6508549895622595,4.148659364290101,149.50279436715746,0.5049291429343327,0.345237133759257,2.9358595539813632,4.844718337155375,9.124909785918245,9.324974445147033,4.256145432686656,6.610021876090491,5.930994318673164,5.6105129970612415,-2.034156480581548,5.776934670017789,5.31838323649256,-0.8328160535250356,5.061812410359018,3.323394718389463,6.684608590112435,7.196667837204334,3.1009248570849737,1.1798269774964514,5.983710182543233,5.895967732358014,8.309175992405844,3.8544159104311597,1.0
4.346215820362203,3.3511290142548567,5.547270774998296,5.448326142742642,3.871085597102523,3.3440493175180057,4.646479521657485,5.239212985180342,4.516951999204119,5.210712690521126,1.5557076017260005,2.4697983378035246,3.776143109982752,1.8074652001796148,1.8987837004161319,3.1466250840628986,2.6735042681529197,0.8850134986116205,1.4643350816052156,1.248938909024059,9.314559959156169,1.3786155299801615,1.5558722481467075,4.625937510824556,2.4980405200024585,3.0050094881519716,3.9452357949922225,0.439497188212171,8.115782115724935,2.2781040930432583,8.257246359250885,3.6014544737889502,1.9881522359885238,0.49292464150963833,6.344161197889346,9.30088647560607,7.275806297192851,6.028007774618474,5.170963467494293,5.100910267382154,0.7940028321749254,7.645775450731966,79.66836344657125,0.8638219399956394,0.5571724870849071,8.55836793552146,1.3943314754989786,3.455079864079453,6.438499691995659,9.673840175917299,4.851981224475072,2.918849728486988,4.526075655817279,8.247270229097781,6.961375684734803,2.8431328141600973,8.967548535690167,3.231480594127825,3.933207324498367,5.188107980285376,8.419526900977788,5.759065023430054,9.446063207687747,1.8856482906255925,5.290035242005032,-1.2507361103271386,6.0098603900722365,0.0
1.5564625337231892,2.899930441452306,5.580173058198418,3.6043017257631935,2.4557412774907896,3.612053644873454,2.83478472394457,1.9986718818933062,3.8077914666464068,3.7185743408945995,2.2117686676441415,0.8212697583315575,3.3820267278432903,2.2995989908954817,1.7003905611858556,3.6817836945234763,1.9239647061209368,1.2012329047759887,1.3182942373369988,1.1585069850371057,2.8780095496967415,3.8811610214999517,3.9205872498768914,6.598625764145898,3.9660055407517687,3.537280439255243,1.0582999665740778,2.4267902651758813,9.23687632850228,5.938234430721666,8.082030463893949,2.202740186393609,8.799801839595196,3.319844715789634,6.044464669199156,4.02781113795885,0.40243641399174135,9.093386250520684,9.411878990509797,7.523694837672798,7.579168146818508,5.497177152331974,113.22187637593859,0.7395042729928395,-0.28957574944103337,3.7687864041361396,9.19430379560185,8.637108264954781,10.314868958533646,6.053328467668537,9.723238811666594,10.39071902489943,11.108770119049407,9.461338390138557,8.332200356153031,2.8761928316418026,6.008192564840786,11.305649193298086,9.34224711064915,10.975126115522299,4.079047108270403,9.138257610728077,6.847009075756656,2.7631341091194574,3.920452988519783,4.497449594546623,8.526831403684323,0.0
4.0590118747023745,3.5273025507605738,4.924178686663754,4.1078642192800645,2.3873847286824614,3.6644508201768224,4.940086747136398,1.205982816343879,1.9909434603031848,2.8277270876587766,1.0336547006775163,1.5297251634537739,2.2732032151782566,2.2004721887266974,0.42413667010977985,1.4890931741991498,2.026480309446385,0.604954104815768,2.113779131049515,0.31859077319316326,5.109872810828213,-1.5519412627960762,3.521813336940478,2.260058773518452,6.598808265285891,1.4310339216909567,3.006312904574908,9.713537962865743,11.070148575668963,12.364317078835759,8.92896271686211,5.883714231323042,5.331471890605587,9.397253562699817,5.889175484273898,5.298126974957882,6.770064576637084,3.5679434198863764,2.8719385638283286,11.326839080362895,3.0143331508829863,-0.127565957223122,135.98411031512012,0.4077009142729214,0.6464663307972844,1.9630334169863615,7.781736520546844,3.7701767775142847,5.763868549605064,6.631297368888194,3.9362445778059616,10.939570498188255,6.100456376004978,10.978357317732598,7.081234972502338,8.34358951291882,2.0772596131291468,2.77391484033721,4.181464765743037,1.9170452193162368,3.031530628722872,4.662334107750329,7.638004087867484,5.692134413857964,1.1931115584844025,-0.04302243663538283,-2.4652014170481844,1.0
2.6434683761759876,2.4450040410101703,4.062431161645369,3.46929446654071,3.2253538252046488,1.533174669444157,5.873099821994698,1.6336254651628717,1.3791397548715534,4.311430600635145,2.869206162441811,0.3410499752538324,0.6997819257512758,1.1204717210308037,2.592376924595154,1.7385307285276477,1.0022831354927404,1.1596569833879828,0.2770477824546139,3.002629508120595,3.2426397385178842,4.206926199259217,3.8925697001774955,4.2275362083360175,5.980913150911398,0.9914428826586288,4.770401520200609,12.750332456924838,9.736113461138004,3.9461124102772227,11.585947835077366,6.195709916856974,7.960279653041498,6.79276310864077,7.5495701590992645,6.586504697803226,5.342526263387657,6.398249117173797,2.313693769386349,1.5289698587821317,7.905017309012467,6.397489098024861,74.9429114146881,-0.12484595214553817,0.3729239899756368,3.7297251356376186,3.9544933785593206,10.028348073704139,2.154096023129543,4.081031474133649,3.7517064155056903,4.339916195121027,7.553762962163671,6.507506834738107,6.043838247930778,9.904006684470632,3.977539269179183,5.636902725697836,4.598473208976048,5.373399945497874,7.228511080936878,5.582468665241882,3.2319273744836696,7.077390949056136,3.231048757071567,5.804450478175965,0.4225912956243982,1.0
